review_id,votes.funny,user_id,stars,type,business_id,votes.cool,date,votes.useful,compliments.cool,compliments.plain,compliments.note,votes.funny,yelping_since,friends,votes.useful,compliments.cute,type,compliments.photos,review_count,fans,votes.cool,compliments.hot,elite,compliments.profile,average_stars,compliments.writer,compliments.funny,name,compliments.list,compliments.more,business_id, hour_0, hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_0,day_1,day_2,day_3,day_4,day_5,day_6,date,type,user_id,likes,review_count,hours.Friday.close,full_address,hours.Friday.open,city,open,latitude,longitude,state,name,neighborhoods,stars,Category
TFc0nK9e2TDzVZISGnZiUg,0,r2n7OcsAwZttAnMmPbsU2g,4,review,ozmmOgXBof-q0oz3XM5VFQ,0,6/8/16,0,,,,0,2015-11,,0,,user,,3,0,0,,,,4.67,,,Xavier,,,ozmmOgXBof-q0oz3XM5VFQ,0,0,0,0,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0,0,1/20/14,tip,KgBYIZprbLBZxBG7bPnQUg,0,7,17:00,"1450 S Dobson RdSte B-122Mesa, AZ 85202",8:00,Mesa,TRUE,33.3882133,-111.8765393,AZ,The CORE Institute- Mesa, ,3,Personal Care
up5mgGa5LZcPGpPUz1FgZw,0,_VLYJouAfiK5WHvST3vO1A,1,review,8B0aB-Jw7QZXmcfXnRkvDg,0,4/4/15,0,,,,0,2015-04,,1,,user,,5,0,0,,,,2.6,,,Steve,,,8B0aB-Jw7QZXmcfXnRkvDg,0,0,0,0,0,0,0,0,0,2,4,2,4,4,1,2,1,1,0,0,0,0,0,0,3,0,3,1,2,10,2,8/10/13,tip,_M2Mt2whJMhXc_iPerB6rQ,0,6,20:00,"25546 N Lake Pleasant PkwyPeoria, AZ 85345",8:00,Peoria,TRUE,33.7155587,-112.2709179,AZ,Great Clips, ,3.5,Personal Care
HZH8naT6TX87_tu0fdENzg,0,EmkGG4L5D6MOTXkNM6tn2g,5,review,S-qK68-zF2cBCUjkY1uV0Q,0,4/26/16,0,,,1,0,2015-09,"M0AONlR8RgsjBRxnHIiG-g, tkNRLb5XXIXg3Jlg5-llow, IpfvqS8VgSafnh-Mz-slTg",5,,user,,13,0,2,,,,4.92,,,Karissa,,,S-qK68-zF2cBCUjkY1uV0Q,0,0,0,0,0,0,1,4,2,1,1,2,8,1,1,1,4,2,2,1,3,0,0,0,8,3,4,0,3,9,7,4/19/15,tip,tfbS4eLs0rFtono6jE6djA,0,14,21:00,"1355 S Higley Rd#104Gilbert, AZ 85296",8:00,Gilbert,TRUE,33.32522483,-111.7207281,AZ,Urgent Care Extra, ,3,Personal Care
#NAME?,0,hCDO_xxPLoZW6tGBJZDnUg,5,review,NCeBzqzmoBODhHvV98ZQjg,0,10/14/15,0,,,,0,2015-10,,0,,user,,6,0,1,,,,4.6,,,Marietta,,,NCeBzqzmoBODhHvV98ZQjg,0,0,0,0,0,0,0,4,5,3,2,0,2,3,14,5,0,1,0,0,0,0,0,0,7,11,5,2,1,9,4,9/8/10,tip,whKpnugMnWTz3UjlrN71yg,0,9,20:00,"1600 E Woodlawn RdCharlotte, NC 28209",10:00,Charlotte,TRUE,35.1717353,-80.8492716,NC,Sport Clips, ,3.5,Personal Care
#NAME?,2,rbDGuz2zX-tT3bO-oXKopg,2,review,OgaZo4jVyhf7yRwDEKy_Jg,1,3/30/16,3,18,8,3,305,2014-04,"5lq4LkrviYgQ4LJNsBYHcA, ov_2PW8xiMC1EevMV48zIw, k3itmpGK28_JGNXnAo8W6Q, 6DuBPBgCN6YMowFwrp_P5g, OZVRS5jkUJNvRNUyGdAUJw, kSVYpNWA19wUplbdi0U0Uw, Kq199LP7rle0SZBYQZmhhw, 0RAmuyzHyrxhMSwAX-Hycg, COzr-8aIK5zYxxhsW3-U1Q, tfZQJntwYi91D71_IjBQzQ, -I7HB9_t2lqYF5Yq1pmpfQ, C4xR0If63TG5AKdeqC6dTA, VUF3nyOc-yKdnWxOHM0RuA, rJsyYmNuT0qjslVxyVUSRA, hCJy_SaAW1BPy_YkL747WQ, qsK1JLtXPHHtfnsicbK5Mg, pxOAxBS0TRr1Aqb-9JTCJg, Zia103vJFpQtwJ6GOchlIA, 8YsZKMMheKXtNZu25RPe_Q, QhVMRycaxLqK7KL81dxFJQ, 08VjuS2Lc8FfEKLqvAVJZA, eEEnfLP2cc4cUeuOr0EqNw, ydlNQXc5hXkjOC4yqGXZHg, YLGz_c4kShipPkR_GMBQ0Q, -BV70-s57cdh2SJqtEWh9w, Q6zsK90nnjxq7n5Hmswrjg, r35CjItmIj_p5k1i19T_lw, nDw4xHHfFUz24xa5aaQuoA, beHuxRtmA3gQhVn2-VZ8Mg, Q1E8h_AKDKlIzm6lWJ4PLg, mT21Vd6ABB6otLo2OT7eXA, PVsOPaUeOy_vRGwI1kNVPA, 0DagME8WTkZp1mt_CVMZIg, Uo97xZQR3k0bAQjDP-MAgA",589,1,user,1,274,13,409,6,"2015, 2016",,4.21,3,1,Cleo,,1,OgaZo4jVyhf7yRwDEKy_Jg,0,0,0,0,0,0,0,0,0,1,5,2,4,6,4,6,7,2,7,3,2,0,0,0,7,8,5,4,7,10,8,9/7/14,tip,iJpeDpkHdqyuNHXwk-jjnw,0,20,19:00,"4616 W Sahara AveSte 2WestsideLas Vegas, NV 89102",9:30,Las Vegas,TRUE,36.14570985,-115.2047783,NV,T Nail and Spa,Westside,4.5,Personal Care
VOBxsOQn2Ns37Ih6FMxq8Q,0,nf1zT3dwgQvIUSv1xzSKRg,5,review,BqasQyFz6Berh3v2N6XMyA,0,12/13/15,0,,,,0,2011-11,,4,,user,,12,0,1,,,,4.75,,,Lea,,,BqasQyFz6Berh3v2N6XMyA,0,0,0,0,0,0,0,0,0,1,5,3,4,7,7,6,7,3,4,2,0,0,1,1,8,2,9,7,13,9,3,11/8/15,tip,Ene2ZsBnSKZIKdrCzPXH7Q,0,70,0:00,"2600 W Sahara AveSte 122Las Vegas, NV 89102",9:30,Las Vegas,FALSE,36.1452198,-115.1766512,NV,Y Me Nails & Spa, ,4.5,Personal Care
Xb7EtNaPXqWt3YVrfiVFlQ,0,zSTlqYtRll84x-xmboPWzA,5,review,AWycuS11K_jI9j_6rIbuAQ,0,7/15/16,0,,,,1,2013-02,"LJkNLf2-VeQmejhbko_ufw, k8TO7WbvtW18J2TcN9XQ-w",1,,user,,8,0,2,,,,5,,,Irene,,,AWycuS11K_jI9j_6rIbuAQ,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,6/21/16,tip,Ge5UUulaIBWCRjHAoOnm-A,0,14,,"7945 W Sahara AveSte 101WestsideLas Vegas, NV 89117",,Las Vegas,TRUE,36.1436589,-115.2645459,NV,Aary Dental,Westside,5,Personal Care
AdOpZ7uKv3LmFhRCl4QHAg,0,h8jxgbiJcg8qZ2L7gQHTvw,5,review,0Nf38ZU5v5K4ULK7XiT80w,0,5/6/16,0,,5,3,36,2011-03,"3KCu4c1IOZsUla9pqQc48A, k3itmpGK28_JGNXnAo8W6Q, ECYSxocxGXJXhX9SAPDVVg, lrh6_uPmegVSghVhX6xckg, B5vzZc7QJe4Q20YVgIDsSw, M6M6LFSbkV_yehnOVbXmIA, n_qhsUxgAjplc0L9kpfWGg, 4gGN5zA2Gn3ZEwTpqHttfQ, Beov7yxzhKZz8eFexli4fg, 6q6vBspPinFOfKz8WfnZQA, YDC6BtaMdSNwxhLKmBctDg, s1p2KzN19-LrGKVbo6AM3g, yFgJZU7081WNdHGw2JVogQ, kX_3I1kUc4nQD-f2A5Bg4w, SqeHqldQ6uROrAA2MeiZ_w, wedjEEbHGD3kIyEH05Vnbg, N0etAnuwATFsgJ3wV3kjBA, yDJf6skYUiLUrE9MKbGbJg, 0RAmuyzHyrxhMSwAX-Hycg, hajACxJGgQfGcrS7t8iw9A, 2suqpk9YXbV5HhOYY93QRA, McseefIvq6eCfDy3x55Y0g, 4i3Zf3R-3KiAoOiYMO54Gg, s8KcqbHjKoYuelT9Gm5Qrw, EFzxctTofHEFh2io7R6d2g, Ajhexn-aaRto_pHru29t5A, s99i4R39goZCQzhePXEKFw, D6PD5QTsm6bWOWmf9O2xMA, 97ehQLDypfha2zgkiejCxQ, O_odHlb_ayyI0GgukayF-Q, rjQH0gvAVxEggD1pssrDhA",133,,user,,111,3,30,,,,3.84,1,,Chris,,,0Nf38ZU5v5K4ULK7XiT80w,0,0,0,0,0,0,0,2,5,1,1,4,0,5,2,1,1,0,0,0,0,0,0,0,2,9,5,3,3,0,0,10/28/14,tip,mPfFAQpzxcUT6EsOHcziag,0,4,17:00,"2865 Siena Heights DrSte 331AnthemHenderson, NV 89052",7:30,Henderson,TRUE,36.002921,-115.1140567,NV,Healthcare Partners Cardiology,Anthem,5,Personal Care
mAeFl8ZAipMK_oFktQDjXw,0,tsNdsnEBcX8g61vrY7xazQ,5,review,ywea9tHgyxdEymLls7wKPQ,0,4/22/16,0,,,,1,2016-04,,6,,user,,2,0,1,,,,3.5,,,Cameron,,,ywea9tHgyxdEymLls7wKPQ,0,0,0,0,0,0,0,0,2,0,2,4,5,2,2,3,2,1,0,0,0,0,0,0,3,2,2,2,4,4,6,3/9/14,tip,GezwYLT7oMlVndM2ncmL2g,0,14,18:00,"15612 N 32nd StPhoenix, AZ 85032",9:00,Phoenix,TRUE,33.6285287,-112.014015,AZ,Buzz Boyz, ,4.5,Personal Care
QzZNReKPonBMMTwLv1ygYw,2,XLYslP9ej6ipdma7mm4ohw,1,review,_X8mjrAxuQH5kdtU47jTag,0,6/22/16,2,,1,,4,2014-09,"5xxi5oVi2brMxiL0Zl1Fag, LAVLwlcBDm7QLsXWqNzXAw, qoI6yWd2fxLQKWmnGwweCw, KqEBdtlEiDltyF0O7RaTrA",19,,user,,16,0,15,,,,3.57,,1,Rosa,,,_X8mjrAxuQH5kdtU47jTag,2,0,0,1,0,0,0,0,1,16,26,22,32,28,27,20,27,31,15,7,0,1,0,0,36,28,30,37,44,50,31,2/15/16,tip,oLwxD4LLaof1Tsq205U5pw,0,96,19:00,"5515 Camino Al NorteSte 103North Las Vegas, NV 89031",9:00,North Las Vegas,TRUE,36.2599334,-115.1558544,NV,Javal Brow Bar, ,4.5,Personal Care
t-LwhknOzlvhxEtDYVXw2g,0,Mgz3gyGwfLbKiHBZtzQ3Pg,4,review,Etp2kCmOa2tMr9MrwFkrSg,0,6/4/16,2,,,,2,2009-02,"-I7HB9_t2lqYF5Yq1pmpfQ, 2H3DaknjiPUbJs05ii0sWQ",18,,user,1,16,0,3,,,,3.81,,,Raina,,,Etp2kCmOa2tMr9MrwFkrSg,0,0,0,0,0,0,0,0,1,1,4,4,9,6,7,7,9,7,7,2,0,0,0,0,10,7,5,13,10,11,8,11/10/10,tip,tLCfLVqxTmTkDttnaICZqQ,0,33,19:00,"7150 S Durango DrSouthwestLas Vegas, NV 89113",9:00,Las Vegas,TRUE,36.0580646,-115.2783945,NV,Beyond Nail Spa,"Southwest, Spring Valley",3.5,Personal Care
DhweVzx20pG96bOqB4p1Sg,2,BjxA4zrE0Jy1jh5SQLkLlA,5,review,Ruj3kkRBTfvW54YywsPcIA,3,6/7/16,3,14,27,8,508,2014-09,"6Wuwx_PAlXmcCJA0tinQ0A, uZbTb-u-GVjTa2gtQfry5g, PIkbLtQwfbgNCsInmoUlhw, qbfQRHLvZk5WSkKY0l_lMw, sBVXcw3AltfpXk9ImwPyaA, YW_4jSO1AikO-7jKEqXb8g, Q2e6q3_5DbF10ZKJCPEuOg, kc_HUNbVIjFh6hnyTLOpaw, 94N07GeXPUyC8baIz0l3UA, 1IR9ITHjLbSIHm2KzkWxHg, pBxCRIHXq_PNaG3SYBPFWQ, ctfrZmE6YZ9veDGcQSbfuw, SXTW5j-F64ZSJ1XltwjByg, F9T6m1YdRFreyKDufcyoOQ, rX_t4oJNwMTLMleZ7s4ztA, WfhACQmaXTaSdtvFPD7Kwg, bZ9RpvdYq3Rw7NZOUGwDqA, AO7fRv6Wq-322AZXAWbgXw, 8J4z23YzBtyMY6JW206VGQ, hqUe7qoJ5f_twULKdpBGPg, 1bAXPa4rAuOJ9sHJ9HLO4g, Nu0oythh2v7FSfJb30d12g, Aq_fbQ4aMVvTCiskOz876Q, xx9yK0yj6pxUwkqnLNygRg, Ww2MYpXEBFgM-MFAtbLxiw, AhkSrhelMhLAwQb45RYZXw, 0bNXP9quoJEgyVZu9ipGgQ, B8nONSAtujpaoLcReyQ3bQ, EdUttnPE_j3YgO4XyyuPeg, xiJtOY01ROyp7S0UElOmpQ, K5uXX8FltSE3DCy_GIthZA, miaoc2t3Mk6hchY_k3S42w, wvg182bnbIfxNrdgKgcG8A, fCE_3K6Y7euCQP7HJfFs6A, laopuHj0GL5BVt5QeXkdaA, xdhu_CZVomaGPD2qB0IQXw, gfK1EqYDP6EgRQqpPIlziw, nVXqwYXsi0SFX97AHqABGQ, JZRdHEtJdRi-au6OOMZyDw, XTFE2ERq7YvaqGUgQYzVNA, jnZa6g-UBTfHl6rMxtBzMQ, KUaAYYiB5QpF7AWBcRg1Jw, jopndPrv-H5KW2CfScnw9A, d1w5vqi4Dz-Gc-vFefpOTQ, gQ2w70RB3vEJ6LNlvMt0UQ, pnPB-HoJghP4u8kONnb6Gw, k5zGEHC3C7AC6gxIGOdSmw, q7Zn9s5wXAjhhSJMf7GiVg, 4ckLKHciiIwKljd1HOA0bA, kyCgwO375zDe6FHOgb33Kg, dQhd0Wfn59TYWf2GVukEww, 7xLNzR76Z2EJQQkzMoOgKA, 9UmuiVEUzF2Ne1S2IfWyNA, eSbl3Q1HxQuZTmu5dqpn-g, X5LeeT9IJsqZTr6FcahPng, oFHxCaz9iIkuilTtqlzxEg, aIzRDVJmXh2yJHBgZe8jHg, u4i3GG5-nnQH6ObDpwOXiQ, awkL7n5OHpjEqHpPiM-t6Q, v-ro_R8xUhhKCLYWH1dn5A, py6J-oak6nbdP-aMJ7BYnA, ETrSs9dpPwxqi1mYfbMmvw, gficpb_9hLpJEOdpaml2Dg, L3QeCNLwJ_BG_dPOiDMBhg, 81XpyQp_ObJMCQ85KFMRKQ, RKfpCgqu3dgUQM1xTiKj8A, JL7xbCtuwB3eg9Rx5MpNzQ, TEoY60poY_5k82q_w9zt5A, LaEj3VpQh7bgpAZLzSRRrw, kGdWLvtC7T6SAg8itJhyQw, _cOnTv5jhAw3F3vXor3SLA, DiWBA4GWtKcZKdWFk_au3Q, plEK7GD04DQUlJuJaFL7dw, 7ds_u0wxzQoHoWcaNlJllQ, 7b134wSLX8gN7G2sbLPZoQ, 6qTA7oelKwpevf1lL_bIVA, b6sYSAuOK01McAyb4g34bw, w9EJaYDPKYBg8dkHxwNgHg, uPcR2D5dyvLlgvdEMgitUg, Gawmhd2khN5NAr4PDc1Olw, JJ02KSmRB38oWps-XlCfHA, RlRzyCeFT9KfeDEpsIuuAg, tmTxuDadTVc-KFyhvPuseQ, oBoohZ9EBP6Cl7HTIi8hvA, ImkdMNvaptix18OWrETWlg, 59pVYStY0yKpRmODFIfDww, P0kNKLpfj6YupgIsgAtqhA, WCsApPZzpXXTpbPak6hadQ, YWzp1F0UvawhY_dv3uNfYg, iWgsTBmhjBwmy6y5XLLm3A, taIvYDfOogfpESoKHdLAFg, m0fXTxFQs0ZfxMC96-m2Tw, wYtCAzpt8fh9Cn2TOEq20A, RrJ6F3gLW3hW7xZxeLw-xw, xLbSUpVLC6AQHRZTwJvxkA, Y0LxZPhlxb-Du5XbOWjmHA, LP5MjcVLtG6TmXRykg3Tzg, ymu-6epaFsvz9P9cbjIfOw, 4UYKNH4vyRpQXr0BbViAKw, vgI1tOD4k8qUJs7oIOOwZA, ZPolhetd6Od5_VhXPbFIxw, tngcVjD6ndQ_dtKJ17oU-A, GtV0RPZLK2fLBbGQsm-rGQ, xT3nCjsC6LHtrid-0LWQ_w, IP-I3WJJ0wEGTGJpj7rIpg, XS8DqE_1c3BW64PLJ9hCgQ, tmeqkn2_g6LTkGvRsFsYZQ, ODhV53XhesCBLJVfGsJGNA, NfLyune1sAOVrHUAeQ9L-g, M91Q6aVX9r1LKX4oLJ9Umg, Gb74e3NProDiMq88JGvjpw, OOxLwlNadygUwL_aG8KnSQ, FBYoEtbFmPJl7II2XyBo-Q, GBrf7ayhi7RfhHUpyCahBQ, 6tE-j-35xdDKYnyAR6z-Dg, 4ozupHULqGyO42s3zNUzOQ, BvYENFsJJ-l5S8MNkGTRUw, eOnkjzW6jR8frLUZW2PobQ, sPu0e7ecW-UEJwbcaL6k8Q, gyBs-PcHasLx7IF9B6OBZA, Q4c-HD4iycZGrAnNK6d0tw, gpxJuGfv1WhusBWH5OixOA, HmOlCg682hbhu6_0Dc6z7g, Pdmuom40CYPWU9lC_GiDFg, kpzVhLF9I3DrTKaNTbSjUw, XPWJVAjAZwwOvOlz4K8OQA, aldtd7GsAkbSrDGoLsO__A, qrQL7N-FaOS5g9efLIxOdA, 6DuBPBgCN6YMowFwrp_P5g, AZR3puSzFonX9SW3L0zoRQ, qzND3A_Nv89M4sQn8B4TXg, l-VRmC_vOBx2wcutiM7b9Q, 5XvJ1iB4Jy-g9CKlkL-PEw, SHWFXq2xACjJUuoPAvztAA, dj-vs4rukH6dXWVpPOq0_g, mqELWLgzXtcQDCxY60Xkyg, cdx6cUm1B3UMFz_tJteeyg, H0Ziwf9GarXZIMaOIXvOwg, 0VtzlD9ws3bELImsLYWlFw, W-hPWK-F7OzfM-rXMMBpsw, 1qEWNA1otqI-0vW9BJ41_Q, 3uU_6L8GnFOHTsO4I3oedg, _pc89S47Dk-yp1VjrbVyJQ, Gpw49zFTBGuxTG-yE1jEBA, YpNYl-mIGul56KenSWUrUg, av1RdGE3jSeQp5tqVxkmIQ, E2DYTWOVSptFJqM7jckPpg, dGrJAAJjv_B7jXTJl7Otow, h6Y_hnYC4ULJ9XUeiizt0g, wopASjchxFoLF7dI11tGwQ, 8fTTvS499XCz4oP49kxq8A, o-gQiGhvfUbYEEVLfLZD6A, DtEkY0gOXqo5XmqZfrHR7g, QWkXgWM7jjIruQ4Q4wzZWg, 2ICe5sAH8yYnDgnAa36Xiw, cD_ynlAvqSvtZ73j5pZrRQ, i7IU7jqflrQXuicbnplm3Q, sNrmQQj8rZGPR1gmmjV4Ag, 5g9vZtRffGGl95Xvom4mvA, oR33ArHP9GGXKUIJ0E6UkQ, mNB7TdcPC-Cp2_x_DfsVqg, 4MPyMe-0iEWeMIMiYmuQlA, vlWwsOG5fL8byQRZ7IIBZQ, 8OSYDtWlx_knN22HR9GjoA, rF7PJO_wur7GMr7rIR7ntw, syd-OyIBnpXvujIDynqwXg, 2D_CeCo40ocmhSaZ2c-Jlg, B-uaqZuBk6LALLNhwZQ2bA, 8KmHPVzyBW45_tXX8zU5mA, lmiDCrmas8TxRsbIGZX9Pg, zes-jSvTMlqvTqD-3WND9w, X1AqkXDI07E6LRufGF-YYA, oe_QopcqJ8RJMrW-DJLodA, 5yr205ps0_WixZAh_OF6eA, W9wHxTmVwUoPaGDP8DmPrw, MIvCXHgE_vcKz7lYS5FPvg, 0G610-TDrz1TspoIoIDH9w, QYgcusG-G0bwUOt0b5rT6w, RXfHrH-Ihf2DtEPNjiNkkw, _Sx3hYlkeRE7ziAGINd4nw, y0ORLOSJ9obQEeSBbahMtw, QxN3w7cysLVcB-XUaLam3Q, Vi77s0AS-cIzPoBq5AbEaQ, kjDuW_u5oc4rlQbGViuHBg, chI2p-ROg2tXI2-tT2_G2A, sqAeT1s4tfWvUrs0Z_kVQw, lgJXQ8UQPpUOe78RAsAjzw, _ruxa7RJ7-gRExDeMaaXiw, 6BI2XAnVHwhH8LiheWHQqw, JDVHUs3UBWcZiMPLBTzc3A, HR_Lxh2ycv0t745Ohiziew, hGvHc3YnSvAgUhSGEum5cA, 5m55KNmkpgUk0PhzooJ98w, ysBQMZiuZ7VSu_YAh-lE0Q, uJ5PstD11m-6R65ePFWd3g, RqI62xCKDCeDXYXwMVCtCg, c5ZyHA7ONpZish7Sq136MQ, yynKilkLQXd2zXnCTwI4Gg, Q6xSjOZSb_WXU3t8Iv4_VA, iiNss098j7xnu_PqV2j2Hg, lqvN-ksZxszF6meCRz-HoA, crsyqWoKdmO9EFCwCH8QGA, Y1QfpQWX5zjjRMwHac4dkg, OeuvTvEB6DpeWZ96BqtWFw, 0tLrhoXbF6FFDsxzFMqC2A, nt_Cajwy46C37b_WfZqMsg, VgPm5sDQtgf-akM94sKxUw, Pkn-5urM_rHas9MMSAncCA, 4oFIudKHg0Qr0Rtpi-e_Ew, afJm3viGaDdB0v-Cwea-5w, yyQ8-3RgQQeSnLCQHZx4Rw, 4LKM29aUmkqBmiucJecCSg, dinZ3pxeWAG9ouMutcH63g, w3uwD1_hVhW573xtsKHN7w, AOSJvP5SqomDalrBj3eWdQ, 063kXEdKBl3F48oYKsYnhA, Z6J0lVg4s-RfrxnNv2bpBA, WtLqiPdwbHkkir6DII-N3w, yRC5GTmgmQ_BpwciNm3Shg, vy0nm2MYGayJ2JcRtfaWxg, pbzl_e8Dt2-bkWhA2iYZ6g, E4ylJS9KlfkQNsxD1-tPtg, HFvGQAQnPyw5vu6drk8_dQ, UchwS4qMgHqOXx0-ksLFoA, LfZAf4I_f5tNgnkDwgREhA, -GKLGRu32cyzViNdj-LSTQ, 3pG31hQsUFbpMRPvDnf1dg, gzJpPaHN-NXBkAZcZri3hw, 7E5cTuA0Zt3xFbKNKaU9-Q, awp81-NfSTHsM9uwWYrsIw, dpFqgN9bWnmFak9nP3FiKA, KHfpObC5sxX5p5vmHLEPrw, wb1kSEFZzyy5_UAbYJrEYg, 5Ig7emQR0C-Gmx4Wgnku-g, crrxRcZelLGVhHTxmpwE3w, BZSM6JL92epbwz-Oj3u8KQ, -WYxvaqkArksYHBhLebgwg, 7IU2qbHu6EBRi3IBIa3Cqg, IXSSG5wq0kW_06AKQh4reg, zn6JafQPfI2cZgIjGxmh0g, 4OOmSWs18WidFfHyF-IGaQ, 4GHDMSamHboNQAOaRLABpQ, Xt35VePGCUryPGxFPPqmLg, k4-6lakq7t3kCgbvPxcuvg, 6ZoAjSFzK-zbdCjgUE4r2Q, OP6rzsHe13oecOG__dHDAA, KN65s_9uZvrQASWuWLPn6w, eLakY_1lhCGfqOPHaCYNsw, 1MKlJDkmyTilK9ZX0IVIKg, ZW8jy6ehrNzn9A5iCubVGg, cYsC50_7AQj-kObQDIGocg, 3jVpxe5aTPaXndSeq0pb0A, 9QytN5ERtpdGCMt19DP_lQ, wUEp87FqOB9ew27Iz6zk_w, OaFcpi3W4AwxrD8W2pgC_A, ei4sqzOBM807QYavWdkMbg, Wc6EKncwZvMv2XPosqpcyA, WXnzgCOpoG6PoWTFMu-TVA, maffSk5VC8oe_8SB2kSFAQ, j_892fiNQlHvP7pHblRmwQ, MicrRY3vajwaFPCyaX_O2g, bORM7pDoAfwcmyQyUOc-zg, oqUih42QDnZKodhj_ZB8lg, P2A42oAnxmNHcDOiw7AC3g, LiDdqRSDEIrewCsX73e0gw, 6pHE29u5y31atqWaZblREg, VexAJmqOClKzm8KbY7xs5g, CISAjidwioRJeSdR8CROxA, zlKSUN5Ld6JdwUViuQAUgA, sd8zBDiW1nClCLrPerRamQ, Ew2g_SMr95OQixbJX8zbNQ, nr-QnUGtfg7L92ljkGkCbA, dFoeTy1bO94g0sDFnttSbA, 7G-n3IpqUDiBKD6t5unHkg, 78Ygb2kmDTEMIVtpS28qBw, PPsz5pam0yZEFd7g46hNGQ, co9K8_dsVR32I9XaUel28w, tpardh29iY_xc_WXqN5LbA, oBO9hYRe1Qdma_5aQMbhJA, L9-X4KASFfdhOeVeYSDgvA, 6Z7Uvxq-BDK51dHpU57BTQ, tuhWexhuReZCrSkuravXzg, 0mWN-SJLbDE2LN-3QzOpeg, OI1iNMzrKaFkX1ZSqGsFAA, XKUsjmb6_6fYnS4NrNM8CQ, _V9jkhE0QNWGrLl9koUgjw, O2y5bJUvuCgAQVGyewbF0A, 2Bp7IxKklHaDv1nP6t62yw, ipOGzxIFBRGyOxlpLeC1eA, H2Addd8bVBOBvmc_VVPbCA, icf8Tr75xv-QOnI7wZX9Xw, yEQ96ibrgRxUaJP_wv5cbw, XDlPQMVyss-TdGV83iOpzQ, QMJ-_I82FPHlDOj3SQnwAA, Oj6HjjL9DqI_o10TbUO8Wg, A9S8rLw35WF4sMCoCYrl3A, yeDnFEsDaaAV4_EmYkTJ0Q, dax-57_2pV74NDCERIaFeA, BqT1evA0tJ11vMi8pVwtTA, rn3kE2LSki7EM8Lklh47zg, 19UGAJPciXq0ZLubT_IBeA, INzuBdZ8tiTwAM9XnSZoOQ, uZOM1wxc0wI1DGqIRXrx6w, d9OpCGxR0RQTXwZc0DWBBw, zfb_dSwWV5mV4f_ZAgkYbg, 2OejK6DJgsUw6FgNHBlRMA, xFYguuRPof7hLuWfLbQEZA, rX3BvECGJh8DLy23mgeaKg, 8lDU2nt0Xqosti8F5AzOhg, etzfMz_dBy2FLXpxsJC9Tg, zaiIhwo1t2YhtZwFuNck1A, GnQ9dZCiWN5S1UNUEBGAbQ, RyX1dtn2eACiehBSj7rxEw, KAhGHYfNchn1eigjNZdFuA, EvaejhommJ0LpkAXec94OA, yQutebRbs4SPwgCkKv3Agw, nEwsU982IhYwX0e35Y3cBQ, AbvTPY0CH4piCSDw-LvCwQ, T209KcK7jVlTmuBWZW511A, vbQFm-LxG0hx8C7vyuu-WA, aFfbujmpMQsRjQmX8HKRZA, 2s7a3c3qpWeavG-b_8QKXQ, yKMLB_QugVArGmTk65GPVg, RlkX7bgqg_q8aSOCVtNcJw, hJ5Xb0Cro_2KGfkqOGoIfQ, caNVc6AzpvgukAmsX5t-gg, 56bWvtOFlkNgvcALwRtOCA, _VxO2xK-0LAWoAeW-OPViA, nmbqrCjTs0Pj_MnMmCR4bA, N5toe-hK0LhuSMAc7pW0IQ, IQYOU4I0owc4ULyevk0mTw, rpPzqeuPEZJy1ks36kTSuw, 2sZAgF5UUGpvTV1iO-WfYA, KPVHHGbsXSP-Mo_8-V25bg, MeBf6SxrQqZtk1p4cHrzwg, wP5lqihx8Ru4X8q9HFCXog, -HzWUNU8NcnbNOr7WdvVkA, Lsv39ieyUVQDia0hWj-D7g, dyf3isyhhXyGMGOE0Kl9dQ, kinoGZFz8LewNeYOqi9lwA, 6Kaejy_XcgJGm8jyZhXSkg, wNkjWz7ntFLd2U8YIqroHw, O0stoMiUngvzgywEr4Q7Lw, RZNv23E8s54esiYCW_2g-g, NYhDvtSH2M4iwbrhKO6xOA, -LYzSVvny_Zic5apVPWZKw, P4_RF53k9c76R4H2jC5pUw, 25atZR2Yprl6eCi6y1c-bw, IEhyZFTrF-br_hvsZknDGw, 7zgAAl_2MhMuOdxqH-7ahg, U2Ez3lMr3CHuNl8NFww4QA, _zINrgYrJuCtphzMnAyqpA, rONxiM8Hafy5kba3ZLoCbA, AdWd7RiRjaFpPZH9OEEP5A, OZyHC5DVk7ilYK9Y6Yy4GQ, m9sADjqQ20LoUN7sUAywBw]",840,1,user,5,430,8,667,5,2016,,4.1,4,9,Vladmir,,1,Ruj3kkRBTfvW54YywsPcIA,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,6,4,8,9,6,4,0,0,0,4,5,2,4,4,15,11,6/19/15,tip,wj_xfYn68gArEz6Uyh5YUA,0,24,22:00,"1116 S Dobson RdSte 105Mesa, AZ 85202",10:00,Mesa,TRUE,33.394432,-111.875578,AZ,Comfort Foot, ,4,Personal Care
